,0,1,2,3,4,5,6,7,8,9
84,pushdo,banjori,conficker,rovnix,locky,tinba,goz,zeus,new_goz,zeus
85,zeus,new_goz,rovnix,banjori,tinba,goz,conficker,locky,pushdo,pushdo
86,goz,tinba,new_goz,zeus,locky,pushdo,rovnix,banjori,conficker,banjori
87,pushdo,banjori,conficker,rovnix,locky,goz,tinba,new_goz,zeus,new_goz
88,banjori,pushdo,goz,new_goz,conficker,rovnix,locky,zeus,tinba,conficker
89,goz,new_goz,locky,zeus,banjori,tinba,pushdo,conficker,rovnix,rovnix
90,goz,locky,banjori,pushdo,new_goz,zeus,conficker,tinba,rovnix,rovnix
91,rovnix,banjori,zeus,new_goz,pushdo,conficker,tinba,goz,locky,conficker
92,pushdo,banjori,conficker,rovnix,locky,tinba,goz,zeus,new_goz,zeus
93,pushdo,banjori,rovnix,conficker,locky,tinba,goz,new_goz,zeus,zeus
94,banjori,rovnix,zeus,new_goz,pushdo,conficker,goz,locky,tinba,conficker
95,banjori,new_goz,rovnix,goz,zeus,pushdo,conficker,tinba,locky,tinba
96,rovnix,banjori,new_goz,zeus,tinba,goz,conficker,pushdo,locky,locky
97,pushdo,banjori,rovnix,conficker,locky,tinba,goz,zeus,new_goz,zeus
98,pushdo,banjori,conficker,rovnix,locky,tinba,goz,zeus,new_goz,zeus
99,goz,tinba,locky,new_goz,zeus,pushdo,banjori,conficker,rovnix,banjori
100,goz,locky,new_goz,banjori,zeus,pushdo,conficker,tinba,rovnix,rovnix
101,goz,new_goz,zeus,rovnix,tinba,banjori,pushdo,locky,conficker,banjori
102,banjori,goz,pushdo,new_goz,conficker,locky,zeus,rovnix,tinba,conficker
103,pushdo,rovnix,banjori,conficker,tinba,locky,zeus,goz,new_goz,new_goz
104,rovnix,banjori,zeus,new_goz,conficker,pushdo,tinba,locky,goz,conficker
105,pushdo,banjori,rovnix,conficker,locky,tinba,goz,zeus,new_goz,new_goz
106,rovnix,banjori,zeus,pushdo,conficker,tinba,new_goz,locky,goz,goz
107,banjori,new_goz,rovnix,zeus,goz,pushdo,conficker,locky,tinba,tinba
108,rovnix,zeus,new_goz,banjori,tinba,conficker,goz,locky,pushdo,pushdo
109,pushdo,banjori,conficker,rovnix,locky,tinba,goz,zeus,new_goz,new_goz
110,goz,zeus,new_goz,banjori,locky,tinba,conficker,pushdo,rovnix,conficker
111,rovnix,banjori,pushdo,conficker,new_goz,zeus,tinba,goz,locky,zeus
112,rovnix,banjori,pushdo,conficker,zeus,new_goz,tinba,locky,goz,goz
113,banjori,rovnix,pushdo,conficker,zeus,new_goz,goz,locky,tinba,tinba
114,new_goz,rovnix,zeus,banjori,goz,tinba,locky,conficker,pushdo,pushdo
115,goz,zeus,new_goz,locky,tinba,banjori,pushdo,conficker,rovnix,rovnix
116,goz,new_goz,zeus,tinba,locky,banjori,conficker,pushdo,rovnix,pushdo
117,new_goz,zeus,banjori,rovnix,goz,conficker,tinba,pushdo,locky,pushdo
118,pushdo,banjori,conficker,rovnix,locky,tinba,goz,zeus,new_goz,zeus
119,banjori,rovnix,pushdo,conficker,new_goz,zeus,locky,tinba,goz,locky
120,rovnix,banjori,pushdo,conficker,zeus,new_goz,tinba,locky,goz,goz
121,pushdo,banjori,rovnix,conficker,locky,tinba,goz,new_goz,zeus,zeus
122,banjori,pushdo,rovnix,conficker,goz,locky,tinba,new_goz,zeus,zeus
123,rovnix,banjori,new_goz,pushdo,zeus,conficker,goz,locky,tinba,tinba
124,banjori,goz,zeus,new_goz,rovnix,pushdo,tinba,locky,conficker,tinba
125,banjori,new_goz,rovnix,zeus,goz,pushdo,conficker,locky,tinba,conficker
126,new_goz,goz,zeus,banjori,rovnix,tinba,locky,conficker,pushdo,conficker
127,rovnix,banjori,zeus,new_goz,conficker,tinba,pushdo,locky,goz,goz
128,rovnix,new_goz,banjori,zeus,goz,pushdo,conficker,tinba,locky,locky
129,tinba,zeus,new_goz,rovnix,goz,locky,pushdo,banjori,conficker,banjori
130,goz,new_goz,zeus,banjori,locky,tinba,conficker,pushdo,rovnix,rovnix
131,goz,new_goz,banjori,zeus,locky,pushdo,conficker,tinba,rovnix,rovnix
132,new_goz,zeus,goz,banjori,rovnix,tinba,locky,conficker,pushdo,pushdo
133,pushdo,banjori,rovnix,conficker,locky,tinba,goz,new_goz,zeus,new_goz
134,zeus,new_goz,rovnix,banjori,goz,tinba,conficker,pushdo,locky,conficker
135,goz,banjori,zeus,new_goz,locky,conficker,pushdo,tinba,rovnix,rovnix
136,goz,banjori,new_goz,locky,zeus,pushdo,conficker,tinba,rovnix,rovnix
137,pushdo,banjori,rovnix,conficker,tinba,locky,goz,zeus,new_goz,zeus
138,banjori,rovnix,pushdo,conficker,zeus,new_goz,tinba,locky,goz,goz
139,rovnix,new_goz,zeus,banjori,tinba,goz,conficker,pushdo,locky,conficker
140,zeus,new_goz,rovnix,banjori,tinba,goz,conficker,locky,pushdo,pushdo
141,new_goz,goz,zeus,banjori,rovnix,tinba,locky,pushdo,conficker,conficker
142,banjori,rovnix,zeus,new_goz,conficker,pushdo,tinba,locky,goz,goz
143,new_goz,zeus,tinba,goz,rovnix,locky,banjori,pushdo,conficker,banjori
144,pushdo,banjori,rovnix,conficker,locky,tinba,goz,zeus,new_goz,new_goz
145,rovnix,banjori,zeus,tinba,pushdo,conficker,new_goz,locky,goz,goz
146,new_goz,zeus,rovnix,banjori,tinba,goz,conficker,locky,pushdo,tinba
147,rovnix,banjori,pushdo,conficker,zeus,tinba,new_goz,locky,goz,goz
148,banjori,rovnix,zeus,pushdo,new_goz,conficker,goz,locky,tinba,conficker
149,new_goz,zeus,goz,tinba,rovnix,banjori,locky,conficker,pushdo,pushdo
150,rovnix,pushdo,banjori,conficker,tinba,locky,zeus,new_goz,goz,new_goz
151,banjori,rovnix,zeus,new_goz,pushdo,conficker,goz,locky,tinba,tinba
152,banjori,rovnix,new_goz,zeus,pushdo,conficker,goz,locky,tinba,locky
153,banjori,pushdo,rovnix,conficker,locky,tinba,goz,zeus,new_goz,zeus
154,pushdo,banjori,conficker,locky,goz,rovnix,tinba,new_goz,zeus,zeus
155,goz,new_goz,zeus,locky,tinba,banjori,pushdo,conficker,rovnix,rovnix
156,new_goz,zeus,banjori,goz,rovnix,tinba,locky,conficker,pushdo,pushdo
157,zeus,new_goz,goz,tinba,rovnix,banjori,locky,conficker,pushdo,conficker
158,rovnix,banjori,zeus,conficker,pushdo,tinba,new_goz,locky,goz,goz
159,pushdo,banjori,conficker,locky,tinba,rovnix,goz,zeus,new_goz,zeus
160,banjori,rovnix,new_goz,goz,zeus,pushdo,conficker,tinba,locky,locky
161,banjori,rovnix,new_goz,zeus,pushdo,conficker,goz,tinba,locky,locky
162,banjori,rovnix,zeus,new_goz,conficker,pushdo,tinba,goz,locky,locky
163,pushdo,banjori,rovnix,conficker,locky,tinba,goz,zeus,new_goz,new_goz
164,new_goz,zeus,goz,tinba,banjori,rovnix,locky,conficker,pushdo,pushdo
165,tinba,goz,zeus,new_goz,rovnix,locky,pushdo,conficker,banjori,banjori
166,goz,locky,new_goz,zeus,banjori,pushdo,tinba,conficker,rovnix,rovnix
167,pushdo,rovnix,tinba,banjori,locky,conficker,goz,new_goz,zeus,new_goz
168,banjori,rovnix,new_goz,zeus,pushdo,conficker,goz,locky,tinba,tinba
169,rovnix,banjori,new_goz,zeus,goz,tinba,conficker,pushdo,locky,locky
170,rovnix,banjori,zeus,conficker,new_goz,pushdo,tinba,locky,goz,goz
171,new_goz,zeus,rovnix,banjori,goz,tinba,conficker,locky,pushdo,pushdo
172,banjori,new_goz,zeus,rovnix,conficker,goz,pushdo,locky,tinba,locky
173,pushdo,conficker,banjori,locky,tinba,rovnix,goz,zeus,new_goz,new_goz
174,rovnix,banjori,new_goz,zeus,pushdo,conficker,tinba,goz,locky,locky
175,pushdo,banjori,rovnix,conficker,locky,tinba,goz,zeus,new_goz,zeus
176,banjori,rovnix,new_goz,pushdo,conficker,zeus,goz,locky,tinba,tinba
177,rovnix,banjori,zeus,conficker,new_goz,pushdo,tinba,locky,goz,locky
178,pushdo,banjori,rovnix,conficker,goz,locky,tinba,new_goz,zeus,new_goz
179,goz,locky,new_goz,banjori,pushdo,zeus,conficker,tinba,rovnix,rovnix
180,goz,zeus,new_goz,locky,tinba,banjori,pushdo,conficker,rovnix,rovnix
181,new_goz,zeus,banjori,rovnix,goz,tinba,conficker,locky,pushdo,conficker
182,banjori,rovnix,zeus,tinba,new_goz,conficker,pushdo,locky,goz,goz
183,rovnix,banjori,zeus,new_goz,pushdo,conficker,tinba,goz,locky,tinba
184,goz,locky,new_goz,banjori,zeus,conficker,pushdo,tinba,rovnix,rovnix
185,rovnix,banjori,zeus,conficker,pushdo,tinba,new_goz,locky,goz,conficker
186,rovnix,banjori,zeus,new_goz,conficker,pushdo,goz,tinba,locky,locky
187,pushdo,banjori,rovnix,conficker,locky,tinba,goz,new_goz,zeus,new_goz
188,rovnix,banjori,pushdo,conficker,zeus,tinba,new_goz,locky,goz,goz
189,new_goz,zeus,rovnix,banjori,tinba,goz,pushdo,conficker,locky,conficker
190,rovnix,banjori,zeus,new_goz,tinba,conficker,pushdo,goz,locky,locky
191,pushdo,banjori,rovnix,conficker,locky,goz,tinba,new_goz,zeus,new_goz
192,new_goz,zeus,goz,tinba,banjori,rovnix,conficker,locky,pushdo,pushdo
193,new_goz,zeus,goz,rovnix,banjori,tinba,locky,conficker,pushdo,pushdo
194,pushdo,banjori,conficker,locky,rovnix,goz,tinba,new_goz,zeus,new_goz
195,new_goz,zeus,rovnix,banjori,tinba,goz,conficker,locky,pushdo,pushdo
196,new_goz,zeus,goz,banjori,tinba,rovnix,conficker,locky,pushdo,pushdo
197,zeus,rovnix,new_goz,tinba,banjori,goz,conficker,pushdo,locky,conficker
198,goz,tinba,locky,zeus,new_goz,pushdo,banjori,conficker,rovnix,banjori
199,rovnix,banjori,zeus,new_goz,tinba,conficker,pushdo,locky,goz,goz
200,pushdo,banjori,rovnix,conficker,locky,tinba,goz,zeus,new_goz,new_goz
201,goz,locky,new_goz,zeus,tinba,pushdo,banjori,conficker,rovnix,banjori
202,new_goz,zeus,rovnix,tinba,banjori,goz,conficker,locky,pushdo,pushdo
203,new_goz,banjori,zeus,rovnix,goz,conficker,pushdo,locky,tinba,conficker
204,pushdo,banjori,conficker,rovnix,locky,tinba,goz,zeus,new_goz,zeus
205,pushdo,banjori,conficker,rovnix,locky,goz,tinba,new_goz,zeus,zeus
206,rovnix,banjori,pushdo,new_goz,zeus,tinba,conficker,locky,goz,conficker
207,rovnix,banjori,pushdo,zeus,conficker,tinba,new_goz,locky,goz,goz
208,pushdo,banjori,rovnix,conficker,locky,tinba,goz,zeus,new_goz,new_goz
209,new_goz,zeus,banjori,tinba,goz,rovnix,conficker,locky,pushdo,pushdo
210,goz,locky,new_goz,banjori,zeus,pushdo,conficker,tinba,rovnix,rovnix
211,banjori,zeus,rovnix,new_goz,pushdo,conficker,goz,tinba,locky,tinba
212,banjori,rovnix,pushdo,conficker,goz,new_goz,zeus,locky,tinba,tinba
213,zeus,new_goz,tinba,goz,locky,rovnix,banjori,conficker,pushdo,banjori
214,banjori,rovnix,zeus,pushdo,conficker,new_goz,locky,tinba,goz,locky
215,rovnix,banjori,pushdo,conficker,zeus,tinba,new_goz,locky,goz,goz
216,pushdo,banjori,conficker,locky,rovnix,tinba,goz,zeus,new_goz,zeus
217,pushdo,banjori,conficker,rovnix,locky,tinba,goz,new_goz,zeus,zeus
218,pushdo,banjori,conficker,rovnix,locky,goz,tinba,new_goz,zeus,new_goz
219,new_goz,zeus,rovnix,banjori,goz,tinba,conficker,locky,pushdo,pushdo
220,goz,locky,new_goz,zeus,tinba,banjori,pushdo,conficker,rovnix,rovnix
221,banjori,rovnix,pushdo,conficker,goz,tinba,new_goz,locky,zeus,zeus
222,zeus,new_goz,banjori,goz,conficker,rovnix,locky,tinba,pushdo,conficker
223,goz,locky,zeus,new_goz,pushdo,tinba,banjori,conficker,rovnix,rovnix
224,goz,locky,new_goz,banjori,pushdo,zeus,tinba,conficker,rovnix,rovnix
225,goz,locky,new_goz,zeus,banjori,tinba,conficker,pushdo,rovnix,rovnix
226,zeus,new_goz,goz,banjori,tinba,locky,conficker,pushdo,rovnix,rovnix
227,goz,new_goz,locky,zeus,banjori,tinba,pushdo,conficker,rovnix,rovnix
228,goz,zeus,tinba,pushdo,new_goz,locky,banjori,conficker,rovnix,banjori
229,goz,locky,new_goz,zeus,banjori,pushdo,tinba,conficker,rovnix,rovnix
230,banjori,rovnix,zeus,pushdo,conficker,new_goz,tinba,locky,goz,goz
231,banjori,pushdo,rovnix,conficker,tinba,locky,goz,zeus,new_goz,new_goz
232,banjori,rovnix,pushdo,zeus,conficker,new_goz,tinba,locky,goz,tinba
233,rovnix,banjori,zeus,pushdo,conficker,new_goz,tinba,locky,goz,goz
234,banjori,rovnix,pushdo,new_goz,conficker,zeus,goz,locky,tinba,tinba
235,goz,locky,tinba,new_goz,zeus,banjori,pushdo,conficker,rovnix,rovnix
236,rovnix,banjori,pushdo,conficker,zeus,tinba,new_goz,locky,goz,goz
237,new_goz,zeus,banjori,tinba,goz,rovnix,locky,conficker,pushdo,pushdo
238,pushdo,banjori,rovnix,conficker,tinba,locky,goz,zeus,new_goz,zeus
239,new_goz,zeus,goz,banjori,tinba,rovnix,locky,conficker,pushdo,pushdo
240,rovnix,banjori,new_goz,zeus,tinba,conficker,pushdo,goz,locky,locky
241,rovnix,new_goz,zeus,banjori,tinba,conficker,goz,pushdo,locky,tinba
242,rovnix,banjori,zeus,new_goz,conficker,pushdo,tinba,locky,goz,goz
243,banjori,rovnix,pushdo,new_goz,conficker,zeus,goz,locky,tinba,tinba
244,goz,new_goz,banjori,locky,zeus,tinba,pushdo,conficker,rovnix,rovnix
245,rovnix,banjori,new_goz,zeus,pushdo,goz,conficker,tinba,locky,locky
246,rovnix,banjori,new_goz,zeus,conficker,pushdo,tinba,locky,goz,locky
247,new_goz,zeus,rovnix,banjori,tinba,goz,conficker,locky,pushdo,locky
248,new_goz,zeus,goz,banjori,tinba,rovnix,conficker,locky,pushdo,pushdo
249,zeus,new_goz,rovnix,tinba,goz,banjori,locky,pushdo,conficker,conficker
250,banjori,rovnix,new_goz,pushdo,zeus,conficker,goz,locky,tinba,tinba
251,rovnix,banjori,new_goz,zeus,tinba,pushdo,goz,conficker,locky,conficker
252,new_goz,banjori,zeus,goz,pushdo,conficker,locky,rovnix,tinba,locky
253,banjori,rovnix,new_goz,pushdo,zeus,conficker,goz,locky,tinba,conficker
254,banjori,rovnix,pushdo,new_goz,conficker,zeus,goz,locky,tinba,tinba
255,rovnix,new_goz,banjori,zeus,tinba,goz,conficker,pushdo,locky,locky
256,new_goz,zeus,rovnix,tinba,goz,banjori,locky,conficker,pushdo,pushdo
257,pushdo,banjori,conficker,rovnix,locky,tinba,goz,zeus,new_goz,zeus
258,goz,new_goz,zeus,banjori,locky,tinba,conficker,pushdo,rovnix,rovnix
259,banjori,zeus,new_goz,goz,rovnix,conficker,tinba,pushdo,locky,locky
