,Domain,Label,Pred,Benign_prob,Top1,Top2,Top3,Top4,Prob1,Prob2,Prob3,Prob4
20,nqcvesg,cryptolocker,Malicious,[  1.25041232e-04   9.98813868e-01],conficker,locky,ramnit,rovnix,0.937051951885,0.0590007975698,0.00374022847973,6.8006964284e-05
21,dqqzyv,cryptolocker,Malicious,[  3.23381624e-04   9.96272206e-01],conficker,zeus,banjori,locky,0.99998152256,1.31275755848e-05,2.96059829452e-06,2.33978039432e-06
22,wjlshamn,cryptolocker,Malicious,[ 0.00287393  0.94188929],locky,conficker,ramnit,cryptolocker,0.486280679703,0.468446552753,0.0428161509335,0.00110508687794
23,twscozurok,cryptolocker,Malicious,[  9.58007877e-04   9.87924933e-01],conficker,locky,pushdo,banjori,0.999550282955,0.000204266136279,0.0001172157572,5.96779536863e-05
24,pwyfvlx,cryptolocker,Malicious,[  1.35806502e-07   9.99999523e-01],cryptolocker,locky,conficker,ramnit,0.966019034386,0.0180901642889,0.0151894185692,0.00065130146686
25,aquinf,cryptolocker,Ambiguous,[ 0.04304912  0.39555761],conficker,cryptolocker,locky,ramnit,0.66682934761,0.209218785167,0.0878295823932,0.0154721783474
26,rycndwon,cryptolocker,Malicious,[ 0.00138252  0.97276896],cryptolocker,conficker,locky,ramnit,0.864065349102,0.0946634933352,0.0272124260664,0.00943784601986
27,uvvop,cryptolocker,Malicious,[  1.42586232e-05   9.99917388e-01],banjori,conficker,cryptolocker,locky,0.994519889355,0.00347980461083,0.00126495154109,0.000312877004035
28,qvmlv,cryptolocker,Malicious,[  1.60846030e-05   9.99903321e-01],conficker,cryptolocker,locky,zeus,0.931426763535,0.0476703122258,0.0185386314988,0.00102717324626
29,velsgxhbzxj,cryptolocker,Malicious,[  1.24658244e-11   1.00000000e+00],conficker,locky,ramnit,cryptolocker,0.999485850334,0.000495595973916,8.89823968464e-06,6.21491790298e-06
30,zegaqgiout,cryptolocker,Malicious,[  1.33406456e-06   9.99995112e-01],cryptolocker,conficker,locky,ramnit,0.943853020668,0.0491382479668,0.00629284791648,0.000661827332806
31,carbb,cryptolocker,Malicious,[ 0.03915853  0.49871275],banjori,conficker,locky,ramnit,0.999835371971,0.000147902261233,1.30820817503e-05,1.90537207345e-06
32,fypbetgtjaf,cryptolocker,Malicious,[  3.72027698e-09   1.00000000e+00],cryptolocker,locky,corebot,ramnit,0.999999403954,3.28082137457e-07,1.11810031456e-07,7.42210275462e-08
33,nilnd,cryptolocker,Malicious,[  6.32550044e-04   9.94929671e-01],cryptolocker,conficker,locky,zeus,0.904905974865,0.0908618122339,0.00244762585498,0.00159921776503
34,tyzsxaxohlx,cryptolocker,Malicious,[  3.34576917e-08   9.99999881e-01],conficker,locky,zeus,cryptolocker,0.99996984005,2.66817696684e-05,1.84529403668e-06,1.56187911671e-06
35,ozqnzti,cryptolocker,Malicious,[  5.59381488e-06   9.99957800e-01],conficker,banjori,zeus,locky,0.999992370605,4.68400276077e-06,2.84518046101e-06,1.48429748492e-07
36,jjwkcmly,cryptolocker,Malicious,[  2.74114342e-07   9.99998450e-01],tinba,conficker,cryptolocker,locky,0.39873161912,0.325363725424,0.199670404196,0.0700184777379
37,ugphzkkpbns,cryptolocker,Malicious,[  8.22877808e-11   1.00000000e+00],conficker,locky,zeus,tinba,0.999995350838,4.47389084002e-06,1.2601263677e-07,1.47009808771e-08
38,tivftte,cryptolocker,Malicious,[  5.06339966e-05   9.99459445e-01],conficker,locky,rovnix,ramnit,0.60067909956,0.19888959825,0.135027468204,0.0315902270377
39,tmxjypcjket,cryptolocker,Malicious,[  2.15941299e-07   9.99999046e-01],cryptolocker,corebot,locky,tinba,0.782467722893,0.118657581508,0.0408048592508,0.0391279906034
40,whdepznu,cryptolocker,Malicious,[  2.41075577e-06   9.99980450e-01],conficker,locky,zeus,cryptolocker,0.999943733215,3.42837556673e-05,1.81906252692e-05,2.19592789108e-06
41,tgatpiowtq,cryptolocker,Malicious,[  1.87498881e-05   9.99881148e-01],locky,ramnit,conficker,matsnu,0.756642758846,0.161929816008,0.0406499765813,0.0202621854842
42,axvxv,cryptolocker,Malicious,[  1.08695649e-05   9.99921679e-01],conficker,locky,zeus,cryptolocker,0.981908142567,0.0168693363667,0.000487399869598,0.00027890765341
43,hugjjrna,cryptolocker,Malicious,[  2.22297400e-04   9.97381985e-01],cryptolocker,conficker,locky,pushdo,0.97953492403,0.0128310993314,0.00754907354712,3.02717908198e-05
44,zysgtfcz,cryptolocker,Malicious,[  5.94099845e-08   9.99999762e-01],conficker,locky,zeus,banjori,0.999996781349,2.36552614297e-06,7.89110856658e-07,3.86717466938e-08
45,jgdoplc,cryptolocker,Malicious,[ 0.0012477   0.98657358],conficker,cryptolocker,locky,banjori,0.532440662384,0.239780694246,0.0915665999055,0.085302144289
46,ijroe,cryptolocker,Malicious,[ 0.0468132   0.54313922],conficker,locky,tinba,ramnit,0.98161560297,0.0109066786245,0.00423560384661,0.00152140075807
47,vcdumtl,cryptolocker,Malicious,[ 0.00497955  0.9282217 ],locky,conficker,tinba,cryptolocker,0.383911460638,0.304047822952,0.236309811473,0.0600428692997
48,nfbcsohyzoi,cryptolocker,Malicious,[  3.08186117e-08   9.99999881e-01],conficker,locky,tinba,zeus,0.999993085861,4.20564902015e-06,1.62333446951e-06,1.05962419639e-06
49,gqmgnf,cryptolocker,Malicious,[ 0.00288326  0.93635523],conficker,locky,cryptolocker,tinba,0.951171398163,0.032027091831,0.0100429710001,0.00470117107034
50,ymvgell,cryptolocker,Malicious,[  3.10714764e-04   9.94185686e-01],conficker,locky,banjori,ramnit,0.495271772146,0.323270648718,0.0909861922264,0.0819018855691
51,sxtdkposc,cryptolocker,Malicious,[  3.39845101e-05   9.99675155e-01],ramnit,locky,tinba,conficker,0.624283730984,0.155432075262,0.120767056942,0.095874838531
52,sijqj,cryptolocker,Malicious,[  8.18349217e-05   9.99417305e-01],cryptolocker,conficker,zeus,locky,0.905246198177,0.0915727168322,0.00167953409255,0.00125633459538
53,blrzvmtxjit,cryptolocker,Malicious,[  2.60731940e-11   1.00000000e+00],conficker,locky,tinba,ramnit,0.999887228012,0.00010883014329,2.44093985202e-06,7.71760994667e-07
54,gbdwpo,cryptolocker,Malicious,[  4.17151568e-05   9.99487042e-01],conficker,locky,tinba,cryptolocker,0.937394797802,0.0553376302123,0.00273789511994,0.0024697072804
55,uvefslvxwls,cryptolocker,Malicious,[  1.56213016e-08   1.00000000e+00],locky,ramnit,cryptolocker,conficker,0.911391913891,0.0627151429653,0.01063057594,0.00836755055934
56,ndlftheyi,cryptolocker,Malicious,[  2.53993843e-04   9.93250489e-01],conficker,rovnix,locky,ramnit,0.761546194553,0.110122896731,0.0759349167347,0.0432215593755
57,ssnvguuav,cryptolocker,Malicious,[  1.12089754e-06   9.99989033e-01],cryptolocker,locky,conficker,ramnit,0.979340910912,0.0111330077052,0.00847295951098,0.00101711146999
58,kvyrdhxm,cryptolocker,Malicious,[  3.02868575e-09   1.00000000e+00],conficker,locky,cryptolocker,tinba,0.739712655544,0.132357284427,0.112653687596,0.0117213400081
59,nntaiqauw,cryptolocker,Malicious,[  4.86272029e-07   9.99996543e-01],banjori,cryptolocker,locky,conficker,0.925412714481,0.0425616651773,0.0161789879203,0.0121873924509
60,gnfzlqbvnw,cryptolocker,Malicious,[  3.04505310e-10   1.00000000e+00],conficker,locky,tinba,zeus,0.999988675117,9.98189170787e-06,7.67863696183e-07,3.49347459405e-07
61,blnpfvwtl,cryptolocker,Malicious,[  5.72851766e-11   1.00000000e+00],cryptolocker,locky,conficker,tinba,0.665630936623,0.146468386054,0.10338909924,0.0462009161711
62,nucxdjsh,cryptolocker,Malicious,[  3.50616872e-04   9.96802807e-01],conficker,locky,cryptolocker,ramnit,0.907759845257,0.0811522677541,0.00813641957939,0.00265430915169
63,ztwzec,cryptolocker,Malicious,[  4.57113725e-04   9.94119406e-01],conficker,zeus,banjori,locky,0.999948382378,4.76860986964e-05,3.49384549736e-06,5.31204761955e-07
64,jrytflal,cryptolocker,Malicious,[  1.52409397e-04   9.97366846e-01],locky,conficker,cryptolocker,ramnit,0.605543017387,0.190938711166,0.17734721303,0.024813791737
65,gttrqqae,cryptolocker,Malicious,[  1.26129116e-05   9.99887705e-01],locky,conficker,cryptolocker,ramnit,0.426455110312,0.335259526968,0.179035678506,0.0590177215636
66,nhsmfl,cryptolocker,Malicious,[  2.89291984e-05   9.99621391e-01],conficker,locky,cryptolocker,ramnit,0.736277461052,0.23517626524,0.021303653717,0.00630976539105
67,jjtxlbjdhrg,cryptolocker,Malicious,[  5.37683276e-09   1.00000000e+00],conficker,locky,ramnit,tinba,0.537928700447,0.423077762127,0.0384870059788,0.00041084602708
68,srdrbxekizd,cryptolocker,Malicious,[  2.55399790e-08   9.99999881e-01],conficker,locky,ramnit,zeus,0.99948656559,0.000510964135174,1.44396358337e-06,7.22628328731e-07
69,urhzb,cryptolocker,Malicious,[  2.18442336e-04   9.97866809e-01],conficker,banjori,zeus,locky,0.997034430504,0.00284186331555,0.000101202858787,2.24788127525e-05
70,vqghqsfted,cryptolocker,Malicious,[  1.05797393e-09   1.00000000e+00],locky,cryptolocker,conficker,ramnit,0.743847072124,0.125710502267,0.086332090199,0.0405398234725
71,ruxriht,cryptolocker,Malicious,[  1.99972010e-06   9.99994040e-01],pushdo,conficker,locky,tinba,0.488750070333,0.447570264339,0.0502450726926,0.00660191196948
72,przdtvlt,cryptolocker,Malicious,[  7.99595728e-06   9.99948025e-01],conficker,zeus,banjori,locky,0.999956250191,1.83776737686e-05,1.68388778548e-05,8.14239137981e-06
73,uihcjx,cryptolocker,Malicious,[  3.82201892e-04   9.93674755e-01],conficker,locky,cryptolocker,ramnit,0.9899700284,0.00806370284408,0.000653550261632,0.000606454093941
74,lmesvdyh,cryptolocker,Malicious,[  2.83431245e-06   9.99977827e-01],conficker,locky,ramnit,tinba,0.964471578598,0.0307903848588,0.00424420647323,0.000439699972048
75,vubrhfol,cryptolocker,Malicious,[  4.82147470e-06   9.99970436e-01],cryptolocker,conficker,locky,ramnit,0.535607337952,0.356479644775,0.0921626836061,0.0149071775377
76,sldzmutv,cryptolocker,Malicious,[  3.57807148e-05   9.99578059e-01],conficker,locky,banjori,zeus,0.999909996986,3.70747620764e-05,2.95903628285e-05,1.86669458344e-05
77,nsgrcsm,cryptolocker,Malicious,[ 0.00890988  0.81833106],conficker,locky,ramnit,tinba,0.855837702751,0.105800569057,0.0310257319361,0.0063583930023
78,btnput,cryptolocker,Malicious,[ 0.01544911  0.78555512],cryptolocker,conficker,locky,zeus,0.598246455193,0.374044984579,0.0207897815853,0.00328261195682
79,nkwqfu,cryptolocker,Malicious,[  2.08940506e-07   9.99999046e-01],conficker,cryptolocker,locky,ramnit,0.870628297329,0.066563218832,0.0581190697849,0.00205081538297
80,xxcet,cryptolocker,Ambiguous,[ 0.04710162  0.40278375],conficker,cryptolocker,locky,zeus,0.713327169418,0.227053150535,0.0407957322896,0.012699585408
81,fakeua,cryptolocker,Malicious,[ 0.00746266  0.8966884 ],conficker,cryptolocker,locky,zeus,0.917583703995,0.0379209108651,0.0364195145667,0.00267594959587
82,zbtgfwl,cryptolocker,Malicious,[  2.73681479e-04   9.95744526e-01],conficker,locky,zeus,ramnit,0.998604476452,0.00134971435182,1.81387022167e-05,1.25543829199e-05
83,ngakumuqbt,cryptolocker,Malicious,[  4.10753245e-08   9.99999881e-01],cryptolocker,conficker,locky,ramnit,0.982667982578,0.00856007635593,0.00566341215745,0.00223421282135
84,legnzubxhy,cryptolocker,Malicious,[  1.56966866e-08   9.99999881e-01],conficker,banjori,locky,zeus,0.997893154621,0.00207365094684,3.2136849768e-05,8.9143287596e-07
85,hxohc,cryptolocker,Malicious,[  3.36404592e-05   9.99780834e-01],conficker,cryptolocker,locky,tinba,0.841954886913,0.111778095365,0.0258729364723,0.0136498510838
86,aqjchrl,cryptolocker,Malicious,[  1.23513237e-04   9.98725951e-01],cryptolocker,conficker,locky,ramnit,0.996411859989,0.00265449797735,0.000858180748764,5.87608847127e-05
87,lydpz,cryptolocker,Malicious,[  1.35547070e-05   9.99879718e-01],conficker,locky,zeus,banjori,0.999727547169,0.00016823221813,8.62289962242e-05,6.67228005113e-06
88,kluswilopgk,cryptolocker,Malicious,[  7.36017973e-05   9.99477565e-01],conficker,locky,ramnit,matsnu,0.468088269234,0.288109183311,0.221395045519,0.0136920725927
89,idgumxqgmg,cryptolocker,Malicious,[  7.65446373e-09   1.00000000e+00],conficker,locky,ramnit,cryptolocker,0.520702183247,0.403263032436,0.0723562762141,0.0018790748436
90,cstzascihp,cryptolocker,Malicious,[  3.36347643e-04   9.94389832e-01],conficker,locky,zeus,banjori,0.999972581863,1.81711402547e-05,8.24834842206e-06,9.47510841343e-07
91,erwllnavx,cryptolocker,Malicious,[  5.54931175e-04   9.96829331e-01],conficker,locky,cryptolocker,ramnit,0.536987900734,0.287824571133,0.134549111128,0.0399251244962
92,loaef,cryptolocker,Malicious,[ 0.01201424  0.77195179],conficker,locky,cryptolocker,zeus,0.97329300642,0.0198581088334,0.00587826129049,0.000659055192955
93,ogawjdaj,cryptolocker,Malicious,[  9.42979765e-04   9.92311418e-01],conficker,locky,ramnit,pushdo,0.695520997047,0.300849407911,0.00337072578259,0.000129357315018
94,tsexz,cryptolocker,Malicious,[ 0.00704024  0.86441302],conficker,zeus,locky,banjori,0.99822551012,0.0011271511903,0.000482296134578,0.000145033875015
95,pvfyg,cryptolocker,Malicious,[  5.96854698e-05   9.99514461e-01],conficker,locky,ramnit,tinba,0.967562794685,0.0275894589722,0.00237750774249,0.000977207440883
96,deuxuoupr,cryptolocker,Malicious,[ 0.00488567  0.95093256],conficker,ramnit,locky,cryptolocker,0.26769721508,0.250183910131,0.248524591327,0.233107060194
97,ronmkpwunm,cryptolocker,Malicious,[  5.61609122e-05   9.99575317e-01],conficker,locky,cryptolocker,tinba,0.664718091488,0.245643630624,0.0484314523637,0.0392175838351
98,mnfaoq,cryptolocker,Malicious,[  1.95454486e-04   9.97481406e-01],conficker,locky,cryptolocker,ramnit,0.886859595776,0.0726900994778,0.0331800058484,0.00678017409518
99,knwuryuqoj,cryptolocker,Malicious,[  2.42495393e-08   9.99999881e-01],cryptolocker,locky,conficker,ramnit,0.999991297722,4.25525286118e-06,3.0080623219e-06,1.21554205634e-06
100,ygrmocpao,cryptolocker,Malicious,[ 0.00533476  0.92277867],conficker,locky,ramnit,cryptolocker,0.654865145683,0.304080933332,0.036156129092,0.00477261235937
101,xohmtqeg,cryptolocker,Malicious,[  3.71999931e-06   9.99977827e-01],ramnit,conficker,locky,cryptolocker,0.36753475666,0.332932442427,0.288403958082,0.00743963150308
102,tnzshph,cryptolocker,Malicious,[  3.03654724e-05   9.99702394e-01],conficker,zeus,locky,banjori,0.999981641769,1.25038768601e-05,3.49477136297e-06,2.40676854446e-06
103,dwynzev,cryptolocker,Malicious,[  4.37236959e-05   9.99590695e-01],conficker,locky,zeus,banjori,0.99996471405,1.9309878553e-05,1.28420833789e-05,3.0807038911e-06
104,cgxqfichwzd,cryptolocker,Malicious,[  9.70995950e-10   1.00000000e+00],conficker,banjori,zeus,locky,0.999533295631,0.000424339610618,3.05231951643e-05,1.15860166261e-05
105,hgcvrm,cryptolocker,Malicious,[  3.08494591e-10   1.00000000e+00],cryptolocker,conficker,tinba,locky,0.603954434395,0.341150730848,0.0298816058785,0.0229619294405
106,bwtjcpd,cryptolocker,Malicious,[  1.17339740e-04   9.99116957e-01],conficker,locky,ramnit,tinba,0.77759373188,0.204463243484,0.0118785388768,0.00459075300023
107,bikbyhruja,cryptolocker,Malicious,[  7.94789012e-05   9.98748779e-01],locky,conficker,cryptolocker,ramnit,0.456880271435,0.425760298967,0.0414274409413,0.0367180556059
108,couwtaihei,cryptolocker,Malicious,[  2.72712001e-04   9.94459867e-01],locky,cryptolocker,conficker,ramnit,0.453363388777,0.41312712431,0.0716093480587,0.0465743467212
109,lechgifle,cryptolocker,Ambiguous,[ 0.36141846  0.03150554],cryptolocker,conficker,locky,ramnit,0.851969957352,0.0772476270795,0.0235360749066,0.0194844398648
110,ksfcmtxl,cryptolocker,Malicious,[  4.88746366e-07   9.99997020e-01],conficker,locky,ramnit,cryptolocker,0.591863512993,0.277947932482,0.0841552093625,0.0383434928954
111,kqazijri,cryptolocker,Malicious,[ 0.00134332  0.97580487],conficker,banjori,locky,zeus,0.999937057495,2.9266169804e-05,2.25806616072e-05,1.11634299174e-05
112,xlnukyaserm,cryptolocker,Malicious,[  2.33491563e-04   9.95463550e-01],cryptolocker,locky,ramnit,matsnu,0.439971983433,0.417900502682,0.109338842332,0.028374383226
113,uccrnraiylm,cryptolocker,Malicious,[  4.62785117e-08   9.99999642e-01],locky,ramnit,conficker,cryptolocker,0.557070493698,0.376391530037,0.0427136234939,0.0230301227421
114,hqnrha,cryptolocker,Malicious,[  1.35674582e-05   9.99864459e-01],conficker,locky,ramnit,cryptolocker,0.891038417816,0.0746892690659,0.0335435494781,0.000282995111775
115,gcvshjj,cryptolocker,Malicious,[  1.51056142e-07   9.99999285e-01],conficker,locky,cryptolocker,tinba,0.41652828455,0.39384251833,0.106928005815,0.0783224850893
116,yqkexsmrhlh,cryptolocker,Malicious,[  2.27627639e-10   1.00000000e+00],ramnit,locky,conficker,cryptolocker,0.633278369904,0.361133933067,0.00395515421405,0.00141852349043
117,tpttlbmbbz,cryptolocker,Malicious,[  1.42407248e-06   9.99991417e-01],conficker,locky,tinba,ramnit,0.85544782877,0.12500846386,0.0126460390165,0.00667309481651
118,rpcpr,cryptolocker,Malicious,[ 0.03294361  0.49143922],conficker,locky,cryptolocker,ramnit,0.961657643318,0.0254342406988,0.0105790663511,0.00106765376404
119,fzsexkrk,cryptolocker,Malicious,[  2.63754532e-06   9.99975443e-01],conficker,banjori,locky,zeus,0.999672055244,0.0002502159914,4.85805103381e-05,2.86853646685e-05
120,go,cryptolocker,Ambiguous,[ 0.26416278  0.10781638],conficker,banjori,zeus,locky,0.81689453125,0.161989092827,0.0150166191161,0.00203970586881
121,iaopcu,cryptolocker,Malicious,[ 0.02432353  0.60925347],banjori,conficker,locky,cryptolocker,0.910973548889,0.0579677633941,0.0281083621085,0.00152232998516
122,pqqmcdxg,cryptolocker,Malicious,[  1.30701267e-07   9.99999523e-01],conficker,locky,tinba,ramnit,0.477045685053,0.460763305426,0.0320596545935,0.0287614353001
123,apgqjdtb,cryptolocker,Malicious,[  2.93508521e-07   9.99998212e-01],cryptolocker,locky,conficker,ramnit,0.470436602831,0.40503886342,0.122264958918,0.00211868528277
124,xhthttye,cryptolocker,Malicious,[ 0.00189337  0.97603446],conficker,locky,tinba,ramnit,0.721040070057,0.192671567202,0.0685786083341,0.0114099634811
125,qqlpcfjvmqi,cryptolocker,Malicious,[  2.28786434e-09   1.00000000e+00],ramnit,locky,tinba,cryptolocker,0.89400357008,0.0695186704397,0.0310346484184,0.00383024592884
126,okkdcsfjjuo,cryptolocker,Malicious,[  1.03896092e-08   1.00000000e+00],tinba,ramnit,cryptolocker,locky,0.428106099367,0.324406921864,0.0874232426286,0.0807675495744
127,fgcpbd,cryptolocker,Malicious,[  1.43890589e-04   9.98153985e-01],conficker,locky,tinba,ramnit,0.982741415501,0.0133419763297,0.00237044482492,0.00134392792825
128,qxvtxnlrcz,cryptolocker,Malicious,[  3.22063681e-10   1.00000000e+00],conficker,locky,ramnit,zeus,0.996574163437,0.00342220021412,3.61683078154e-06,1.45626204429e-08
129,fwhnbvqy,cryptolocker,Malicious,[  1.24024668e-09   1.00000000e+00],cryptolocker,conficker,locky,tinba,0.975364625454,0.0223984923214,0.00200385996141,0.00013788913202
130,svubgqosq,cryptolocker,Malicious,[  9.51691277e-08   9.99999762e-01],conficker,locky,tinba,ramnit,0.955973267555,0.0344676040113,0.00533210998401,0.0038049146533
131,inlunf,cryptolocker,Malicious,[ 0.00285889  0.960949  ],conficker,locky,rovnix,tinba,0.80760371685,0.11149097234,0.0306751541793,0.017746867612
132,zopalutdgt,cryptolocker,Malicious,[  3.39377322e-04   9.97909606e-01],conficker,ramnit,cryptolocker,corebot,0.56200748682,0.167630821466,0.135618418455,0.0712515190244
133,fxfwbikqob,cryptolocker,Malicious,[  1.77285884e-08   1.00000000e+00],conficker,locky,cryptolocker,ramnit,0.877422273159,0.0729066506028,0.0489903725684,0.000640124373604
134,czvdgczwdq,cryptolocker,Malicious,[  5.50687353e-08   9.99999881e-01],conficker,zeus,locky,banjori,0.999999284744,4.80073026665e-07,8.71967245075e-08,7.80445077453e-08
135,ujwhupfrtku,cryptolocker,Malicious,[  4.88304868e-05   9.99713123e-01],conficker,locky,cryptolocker,ramnit,0.721380829811,0.217863306403,0.0596076399088,0.000827626092359
136,nnjyrwahhoi,cryptolocker,Malicious,[  2.31684588e-10   1.00000000e+00],cryptolocker,ramnit,locky,conficker,0.78723859787,0.127415597439,0.0840494632721,0.00124683778267
137,fhdsykyro,cryptolocker,Malicious,[  1.58176699e-05   9.99872923e-01],locky,conficker,ramnit,cryptolocker,0.643767058849,0.26625469327,0.0870910808444,0.00277948263101
138,xfzmeio,cryptolocker,Malicious,[ 0.00229944  0.94792092],conficker,banjori,zeus,locky,0.998567461967,0.00135760800913,5.37492560397e-05,2.0884870537e-05
139,kwcaagk,cryptolocker,Malicious,[  2.33711165e-04   9.96917963e-01],conficker,locky,banjori,ramnit,0.771183490753,0.221460253,0.00367878912948,0.00320457317866
140,ademacqhtos,cryptolocker,Malicious,[ 0.03667647  0.5357796 ],ramnit,matsnu,pushdo,locky,0.749079227448,0.0933610722423,0.089139573276,0.034184128046
141,ktxyy,cryptolocker,Malicious,[  6.01417487e-05   9.99541640e-01],conficker,locky,cryptolocker,tinba,0.963452994823,0.0180629305542,0.00836590025574,0.00795841962099
142,ognseme,cryptolocker,Malicious,[ 0.03048804  0.5112431 ],conficker,locky,ramnit,matsnu,0.806525826454,0.0918673276901,0.0580038838089,0.0149423694238
143,plhjis,cryptolocker,Malicious,[  1.23485813e-06   9.99995708e-01],conficker,cryptolocker,locky,zeus,0.845486104488,0.129874333739,0.0228982847184,0.00110220070928
144,jpqrdqqo,cryptolocker,Malicious,[  9.42607103e-10   1.00000000e+00],cryptolocker,locky,tinba,conficker,0.787264347076,0.159777492285,0.04363546893,0.00535046448931
145,trbcublg,cryptolocker,Malicious,[  1.69872888e-04   9.98245955e-01],conficker,locky,cryptolocker,ramnit,0.657735466957,0.225650817156,0.115499481559,0.000540042703506
146,dmealng,cryptolocker,Malicious,[  3.69463844e-04   9.94808137e-01],conficker,locky,cryptolocker,ramnit,0.824887037277,0.153918758035,0.00712576927617,0.00622059684247
147,truarxm,cryptolocker,Malicious,[  2.28790945e-04   9.95838404e-01],conficker,banjori,locky,ramnit,0.872458577156,0.0685814917088,0.0517512783408,0.00676737166941
148,znmdgqrwicp,cryptolocker,Malicious,[  5.59814382e-11   1.00000000e+00],conficker,locky,ramnit,tinba,0.985957562923,0.0128217823803,0.000989173306152,0.000150693100295
149,rqbnqmmc,cryptolocker,Malicious,[  6.00388805e-09   1.00000000e+00],locky,cryptolocker,conficker,ramnit,0.363913953304,0.293208360672,0.182621061802,0.129844352603
150,ohngldqiht,cryptolocker,Malicious,[  2.23097501e-07   9.99999285e-01],conficker,tinba,locky,ramnit,0.474910497665,0.231135308743,0.169637575746,0.123691350222
151,ewyhgr,cryptolocker,Malicious,[  3.06149974e-04   9.95695829e-01],conficker,cryptolocker,locky,ramnit,0.475948691368,0.396192759275,0.0817779973149,0.0374749675393
152,mwbidueyb,cryptolocker,Malicious,[  1.87399689e-06   9.99987364e-01],ramnit,locky,tinba,conficker,0.601314127445,0.254932075739,0.112241126597,0.011898717843
153,xvbcfuo,cryptolocker,Malicious,[  3.34530228e-06   9.99974012e-01],cryptolocker,conficker,locky,zeus,0.62055939436,0.295870542526,0.0818968042731,0.000726286496501
154,hsejrqdm,cryptolocker,Malicious,[  1.28050833e-05   9.99886394e-01],locky,ramnit,tinba,conficker,0.530977368355,0.383814096451,0.044119309634,0.0404788814485
